2018-03-18 10:26:35 - proxy_spider.py[line:35] - INFO: -------Spider Start-------
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.220.19.233:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 149.154.137.205:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 62.117.102.226:8000
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 104.236.150.48:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 188.94.225.77:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 110.170.150.226:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 183.89.204.155:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 201.167.56.18:53281
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 185.82.201.112:1080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 118.172.57.15:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 217.23.15.183:1080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 109.197.184.7:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 46.166.168.247:1080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 47.149.227.91:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 92.42.109.38:1080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 220.168.236.37:8888
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 189.5.193.19:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 110.247.80.231:9000
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 217.23.15.166:1080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 169.54.108.96:80
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 115.42.34.209:4220
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 179.185.16.21:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 134.35.42.96:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 27.46.74.52:9999
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 187.87.76.251:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 202.179.189.18:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 95.68.244.254:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 178.32.213.128:80
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.76.175.88:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 141.196.143.38:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 139.162.113.163:80
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 219.79.10.191:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 61.136.163.246:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 107.170.214.39:80
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 36.81.31.23:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 104.215.56.166:80
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 167.249.181.89:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 110.77.181.207:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 138.68.140.197:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.12.220.2:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 195.205.28.20:8090
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.218.26.147:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 59.127.38.117:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 178.60.28.98:9999
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 91.247.250.25:2
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 91.247.250.252:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 188.168.69.186:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 112.114.96.49:8118
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 203.144.162.37:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 113.200.214.164:9999
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.239.52.41:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 112.86.73.52:53281
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 183.88.49.190:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 39.50.194.24:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 36.67.54.4:1
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 58.11.84.217:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 93.126.224.9:1
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 36.67.54.41:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 93.126.224.91:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 45.77.104.76:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 200.202.229.218:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 218.18.10.216:9797
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 180.254.10.16:4
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 180.254.10.164:52311
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 182.253.37.58:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 138.186.85.129:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 177.22.112.32:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.83.176.132:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 138.97.217.254:3128
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 180.210.201.55:3129
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 186.226.178.36:53281
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 103.14.26.153:8080
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 119.15.171.8:1
2018-03-18 10:26:41 - sixsixip_spider.py[line:29] - INFO: SixsixipSpider 119.15.171.81:65309
2018-03-18 10:26:41 - proxy_spider.py[line:25] - INFO: SixsixipSpider Finish,get proxies :1049 
2018-03-18 10:26:42 - xicidaili.py[line:27] - INFO: response is None , url:http://www.xicidaili.com/wn/7
2018-03-18 10:26:42 - xicidaili.py[line:27] - INFO: response is None , url:http://www.xicidaili.com/wn/14
2018-03-18 10:26:53 - xicidaili.py[line:27] - INFO: response is None , url:http://www.xicidaili.com/wn/8
2018-03-18 10:27:50 - check_proxy.py[line:91] - INFO: -------Recheck Start-------
2018-03-18 10:27:54 - db.py[line:22] - INFO: http://120.199.64.163:8081 updated into database
2018-03-18 10:27:56 - db.py[line:32] - INFO: http://123.59.51.130:8080 deleted from database
2018-03-18 10:27:58 - db.py[line:32] - INFO: http://72.169.75.25:87 deleted from database
2018-03-18 10:27:59 - db.py[line:32] - INFO: http://124.41.213.106:8080 deleted from database
2018-03-18 10:28:00 - db.py[line:32] - INFO: http://41.78.242.17:53281 deleted from database
2018-03-18 10:28:00 - db.py[line:32] - INFO: http://123.7.82.20:3128 deleted from database
2018-03-18 10:28:02 - db.py[line:32] - INFO: http://103.24.108.238:8080 deleted from database
2018-03-18 10:28:06 - db.py[line:22] - INFO: http://61.5.207.102:80 updated into database
2018-03-18 10:28:07 - db.py[line:32] - INFO: http://197.220.193.137:443 deleted from database
2018-03-18 10:28:10 - db.py[line:32] - INFO: http://160.202.42.74:8080 deleted from database
2018-03-18 10:28:16 - db.py[line:32] - INFO: http://201.162.127.178:8080 deleted from database
2018-03-18 10:28:35 - db.py[line:22] - INFO: http://183.88.232.207:8080 updated into database
2018-03-18 10:28:45 - db.py[line:22] - INFO: http://171.34.197.71:3128 updated into database
2018-03-18 10:28:46 - db.py[line:32] - INFO: http://37.233.59.6:8080 deleted from database
2018-03-18 10:28:52 - db.py[line:32] - INFO: http://185.112.180.249:8080 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://201.16.197.185:3128 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://212.58.203.219:8080 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://190.104.157.71:3128 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://45.123.3.105:8080 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://36.67.217.149:8080 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://182.23.49.19:8080 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://188.137.121.13:53281 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://154.73.159.138:53281 deleted from database
2018-03-18 10:28:53 - db.py[line:32] - INFO: http://190.63.182.229:3128 deleted from database
2018-03-18 10:28:54 - db.py[line:32] - INFO: http://116.212.140.13:65205 deleted from database
2018-03-18 10:28:56 - db.py[line:32] - INFO: http://186.103.239.190:80 deleted from database
2018-03-18 10:28:56 - db.py[line:32] - INFO: http://109.205.166.105:8080 deleted from database
2018-03-18 10:29:02 - db.py[line:32] - INFO: http://93.104.210.29:3128 deleted from database
2018-03-18 10:29:03 - db.py[line:32] - INFO: http://109.236.124.16:8080 deleted from database
2018-03-18 10:29:03 - db.py[line:32] - INFO: http://31.168.200.84:8088 deleted from database
2018-03-18 10:29:04 - db.py[line:22] - INFO: http://61.136.163.245:3128 updated into database
2018-03-18 10:29:05 - db.py[line:32] - INFO: http://95.171.198.206:8080 deleted from database
2018-03-18 10:29:11 - db.py[line:32] - INFO: http://118.69.61.57:8888 deleted from database
2018-03-18 10:29:13 - db.py[line:32] - INFO: http://177.126.89.105:8080 deleted from database
2018-03-18 10:29:13 - db.py[line:32] - INFO: http://62.210.51.150:80 deleted from database
2018-03-18 10:29:19 - db.py[line:32] - INFO: http://103.87.16.2:80 deleted from database
2018-03-18 10:29:23 - db.py[line:32] - INFO: http://159.82.166.133:8080 deleted from database
2018-03-18 10:29:33 - db.py[line:22] - INFO: http://181.115.241.90:80 updated into database
2018-03-18 10:29:37 - db.py[line:22] - INFO: http://200.54.108.54:80 updated into database
2018-03-18 10:29:43 - db.py[line:32] - INFO: http://36.66.38.186:8080 deleted from database
2018-03-18 10:29:44 - db.py[line:32] - INFO: http://151.80.152.121:8080 deleted from database
2018-03-18 10:29:49 - db.py[line:32] - INFO: http://118.31.103.7:3128 deleted from database
2018-03-18 10:29:55 - db.py[line:32] - INFO: http://178.32.213.128:80 deleted from database
2018-03-18 10:29:56 - db.py[line:32] - INFO: http://177.101.172.14:3128 deleted from database
2018-03-18 10:29:56 - db.py[line:32] - INFO: http://196.44.191.38:8080 deleted from database
2018-03-18 10:29:56 - db.py[line:32] - INFO: http://216.104.205.166:53281 deleted from database
2018-03-18 10:29:56 - db.py[line:32] - INFO: http://122.154.65.26:8080 deleted from database
2018-03-18 10:29:56 - db.py[line:32] - INFO: http://36.67.142.205:8888 deleted from database
2018-03-18 10:29:57 - db.py[line:32] - INFO: http://195.218.144.150:8080 deleted from database
2018-03-18 10:29:57 - db.py[line:32] - INFO: http://61.247.185.157:8080 deleted from database
2018-03-18 10:29:57 - db.py[line:22] - INFO: http://113.214.13.1:8000 updated into database
2018-03-18 10:29:59 - db.py[line:32] - INFO: http://184.82.128.210:8080 deleted from database
2018-03-18 10:29:59 - db.py[line:32] - INFO: http://118.144.148.140:3128 deleted from database
2018-03-18 10:30:01 - db.py[line:22] - INFO: http://165.138.225.250:8080 updated into database
2018-03-18 10:30:05 - db.py[line:32] - INFO: http://118.97.87.186:8080 deleted from database
2018-03-18 10:30:07 - db.py[line:32] - INFO: http://52.78.139.216:80 deleted from database
2018-03-18 10:30:14 - db.py[line:32] - INFO: http://222.161.16.10:9999 deleted from database
2018-03-18 10:30:16 - db.py[line:32] - INFO: http://183.237.206.92:53281 deleted from database
2018-03-18 10:30:22 - db.py[line:32] - INFO: http://72.169.157.18:87 deleted from database
2018-03-18 10:30:26 - db.py[line:32] - INFO: http://116.199.115.78:80 deleted from database
2018-03-18 10:30:29 - db.py[line:32] - INFO: http://116.199.2.196:80 deleted from database
2018-03-18 10:30:41 - db.py[line:32] - INFO: http://41.242.92.252:8080 deleted from database
2018-03-18 10:30:46 - db.py[line:32] - INFO: http://103.228.246.36:8080 deleted from database
2018-03-18 10:30:48 - db.py[line:32] - INFO: http://176.74.134.6:53281 deleted from database
2018-03-18 10:30:50 - db.py[line:32] - INFO: http://152.231.81.122:53281 deleted from database
2018-03-18 10:30:52 - db.py[line:32] - INFO: http://223.19.198.80:8380 deleted from database
2018-03-18 10:30:55 - db.py[line:32] - INFO: http://139.224.132.192:8080 deleted from database
2018-03-18 10:30:59 - db.py[line:32] - INFO: http://54.148.168.81:3128 deleted from database
2018-03-18 10:30:59 - db.py[line:32] - INFO: http://191.241.145.38:8080 deleted from database
2018-03-18 10:30:59 - db.py[line:32] - INFO: http://218.56.132.158:8080 deleted from database
2018-03-18 10:30:59 - db.py[line:32] - INFO: http://103.57.134.53:8080 deleted from database
2018-03-18 10:31:00 - db.py[line:32] - INFO: http://41.79.169.89:8080 deleted from database
2018-03-18 10:31:02 - db.py[line:32] - INFO: http://105.235.204.18:53281 deleted from database
2018-03-18 10:31:07 - db.py[line:32] - INFO: http://77.73.54.126:53281 deleted from database
2018-03-18 10:31:08 - db.py[line:32] - INFO: http://202.79.37.14:53281 deleted from database
2018-03-18 10:31:08 - db.py[line:32] - INFO: http://103.27.0.16:3128 deleted from database
2018-03-18 10:31:09 - db.py[line:32] - INFO: http://125.165.179.58:8080 deleted from database
2018-03-18 10:31:15 - db.py[line:32] - INFO: http://194.126.182.30:53281 deleted from database
2018-03-18 10:31:20 - db.py[line:32] - INFO: http://200.109.108.137:3128 deleted from database
2018-03-18 10:31:20 - db.py[line:32] - INFO: http://163.172.11.188:3128 deleted from database
2018-03-18 10:31:21 - db.py[line:32] - INFO: http://197.211.54.50:8080 deleted from database
2018-03-18 10:31:23 - db.py[line:32] - INFO: http://31.25.141.148:8080 deleted from database
2018-03-18 10:31:25 - db.py[line:32] - INFO: http://47.90.244.43:3128 deleted from database
2018-03-18 10:31:28 - db.py[line:32] - INFO: http://114.6.146.180:80 deleted from database
2018-03-18 10:31:30 - db.py[line:32] - INFO: http://103.228.152.12:80 deleted from database
2018-03-18 10:31:32 - db.py[line:22] - INFO: http://180.76.134.106:3128 updated into database
2018-03-18 10:31:32 - db.py[line:32] - INFO: http://181.193.73.18:53281 deleted from database
2018-03-18 10:31:41 - db.py[line:32] - INFO: http://72.169.78.113:87 deleted from database
2018-03-18 10:31:43 - db.py[line:32] - INFO: http://117.121.207.51:31281 deleted from database
2018-03-18 10:31:44 - db.py[line:32] - INFO: http://202.51.229.246:8080 deleted from database
2018-03-18 10:31:48 - db.py[line:32] - INFO: http://202.151.160.14:3128 deleted from database
2018-03-18 10:31:49 - db.py[line:32] - INFO: http://47.88.32.46:3128 deleted from database
2018-03-18 10:31:53 - db.py[line:32] - INFO: http://36.66.158.5:53281 deleted from database
2018-03-18 10:31:53 - db.py[line:32] - INFO: http://31.28.108.99:53281 deleted from database
2018-03-18 10:31:55 - db.py[line:32] - INFO: http://82.149.207.86:8081 deleted from database
2018-03-18 10:31:56 - db.py[line:32] - INFO: http://36.67.45.95:80 deleted from database
2018-03-18 10:31:58 - db.py[line:32] - INFO: http://185.27.82.7:80 deleted from database
2018-03-18 10:32:00 - db.py[line:32] - INFO: http://116.211.88.89:3128 deleted from database
2018-03-18 10:32:02 - db.py[line:32] - INFO: http://41.185.29.40:3128 deleted from database
2018-03-18 10:32:02 - db.py[line:32] - INFO: http://111.155.116.228:8123 deleted from database
2018-03-18 10:32:10 - db.py[line:32] - INFO: http://91.209.54.37:53281 deleted from database
2018-03-18 10:32:11 - db.py[line:32] - INFO: http://191.98.183.138:8080 deleted from database
2018-03-18 10:32:11 - db.py[line:32] - INFO: http://103.15.251.75:80 deleted from database
2018-03-18 10:32:12 - db.py[line:32] - INFO: http://47.94.81.119:8888 deleted from database
2018-03-18 10:32:23 - db.py[line:32] - INFO: http://58.147.174.112:8080 deleted from database
2018-03-18 10:32:24 - db.py[line:32] - INFO: http://182.23.54.0:53281 deleted from database
2018-03-18 10:32:28 - db.py[line:32] - INFO: http://138.219.116.102:8080 deleted from database
2018-03-18 10:32:32 - db.py[line:32] - INFO: http://169.239.0.182:80 deleted from database
2018-03-18 10:32:33 - db.py[line:32] - INFO: http://174.32.129.110:87 deleted from database
2018-03-18 10:32:35 - db.py[line:32] - INFO: http://110.170.189.9:80 deleted from database
2018-03-18 10:32:36 - db.py[line:32] - INFO: http://116.199.2.210:80 deleted from database
2018-03-18 10:32:44 - db.py[line:32] - INFO: http://149.5.38.137:8080 deleted from database
2018-03-18 10:32:48 - db.py[line:32] - INFO: http://36.67.32.209:3128 deleted from database
2018-03-18 10:32:51 - db.py[line:32] - INFO: http://91.121.88.53:80 deleted from database
2018-03-18 10:32:52 - db.py[line:32] - INFO: http://49.236.220.14:8080 deleted from database
2018-03-18 10:32:58 - db.py[line:32] - INFO: http://200.110.13.89:53281 deleted from database
2018-03-18 10:32:58 - db.py[line:32] - INFO: http://80.107.117.210:3128 deleted from database
2018-03-18 10:32:59 - db.py[line:32] - INFO: http://103.67.197.113:8080 deleted from database
2018-03-18 10:33:01 - db.py[line:32] - INFO: http://185.38.227.34:53281 deleted from database
2018-03-18 10:33:03 - db.py[line:32] - INFO: http://114.199.118.186:8080 deleted from database
2018-03-18 10:33:05 - db.py[line:32] - INFO: http://116.199.2.208:80 deleted from database
2018-03-18 10:33:05 - db.py[line:32] - INFO: http://47.74.15.67:3128 deleted from database
2018-03-18 10:33:05 - db.py[line:32] - INFO: http://200.229.193.106:80 deleted from database
2018-03-18 10:33:05 - db.py[line:32] - INFO: http://200.229.202.72:3128 deleted from database
2018-03-18 10:33:08 - db.py[line:22] - INFO: http://116.62.11.138:3128 updated into database
2018-03-18 10:33:10 - db.py[line:22] - INFO: http://104.215.56.166:80 updated into database
2018-03-18 10:33:14 - db.py[line:32] - INFO: http://149.172.246.81:3128 deleted from database
2018-03-18 10:33:14 - db.py[line:32] - INFO: http://114.199.125.242:80 deleted from database
2018-03-18 10:33:15 - db.py[line:32] - INFO: http://119.90.63.3:3128 deleted from database
2018-03-18 10:33:26 - db.py[line:32] - INFO: http://103.74.237.98:8080 deleted from database
2018-03-18 10:33:31 - db.py[line:32] - INFO: http://89.169.1.29:8080 deleted from database
2018-03-18 10:33:35 - db.py[line:32] - INFO: http://103.78.11.74:80 deleted from database
2018-03-18 10:33:39 - db.py[line:32] - INFO: http://180.250.48.75:8080 deleted from database
2018-03-18 10:33:44 - db.py[line:32] - INFO: http://145.239.85.157:3128 deleted from database
2018-03-18 10:33:48 - db.py[line:32] - INFO: http://118.98.227.230:80 deleted from database
2018-03-18 10:33:50 - db.py[line:32] - INFO: http://138.219.223.166:3128 deleted from database
2018-03-18 10:33:54 - db.py[line:32] - INFO: http://78.24.41.100:8081 deleted from database
2018-03-18 10:33:55 - db.py[line:22] - INFO: http://167.114.250.199:9999 updated into database
2018-03-18 10:33:55 - db.py[line:32] - INFO: http://52.166.145.45:80 deleted from database
2018-03-18 10:34:02 - db.py[line:32] - INFO: http://223.207.102.128:8080 deleted from database
2018-03-18 10:34:04 - db.py[line:32] - INFO: http://218.4.199.94:3128 deleted from database
2018-03-18 10:34:05 - db.py[line:32] - INFO: http://45.64.99.99:3128 deleted from database
2018-03-18 10:34:06 - db.py[line:32] - INFO: http://103.200.23.152:3128 deleted from database
2018-03-18 10:34:07 - db.py[line:32] - INFO: http://197.210.185.246:8080 deleted from database
2018-03-18 10:34:13 - db.py[line:32] - INFO: http://200.133.37.38:80 deleted from database
2018-03-18 10:34:17 - db.py[line:32] - INFO: http://203.123.229.38:53281 deleted from database
2018-03-18 10:34:17 - db.py[line:32] - INFO: http://154.119.82.170:8080 deleted from database
2018-03-18 10:34:18 - db.py[line:32] - INFO: http://178.205.101.112:8080 deleted from database
2018-03-18 10:34:23 - db.py[line:32] - INFO: http://177.5.219.112:8080 deleted from database
2018-03-18 10:34:28 - db.py[line:32] - INFO: http://82.200.26.20:53281 deleted from database
2018-03-18 10:34:28 - check_proxy.py[line:97] - INFO: -------Recheck Finish-------
